Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type
Germany,1999,SPO-DEHH002_00038_100,DEHH002,9.9611,53.5992,11.0,urban,Background
Germany,2006,SPO-DENW196_00038_500,DENW196,6.531,51.4891,27.0,suburban,Background
Germany,2009,SPO-DENW257_00038_100,DENW257,6.3523,50.8512,110.0,rural,Industrial
Germany,1999,SPO-DESN028_00038_100,DESN028,12.3776,51.3187,,urban,Background
Germany,1998,SPO-DEUB009_00038_600,DEUB009,7.6642,51.0976,510.0,rural,Background
Germany,2008,SPO-DETH086_00038_100,DETH086,10.7083,50.6298,,urban,Background
Germany,1998,SPO-DEUB019_00038_100,DEUB019,11.8044,50.5689,501.0,rural,Background
Germany,2002,SPO-DENW113_00038_150,DENW113,7.3032,51.5806,58.0,suburban,Industrial
Germany,2000,SPO-DEHH056_00038_600,DEHH056,10.0639,53.5601,17.0,urban,Traffic
Germany,1998,SPO-DEHE012_00038_100,DEHE012,9.5325,51.3063,140.0,urban,Background
Greece,2012,SPO-GR0119A_00038_100,GR0119A,23.6389,38.3062,100.0,urban,Industrial
Germany,2005,SPO-DEBB070_00038_500,DEBB070,13.965,51.5831,,suburban,Traffic
Germany,1988,SPO-DENI017_00038_100,DENI017,10.4843,51.9148,190.0,suburban,Background
Germany,1998,SPO-DESN038_00038_500,DESN038,12.1424,50.4921,,urban,Traffic
Germany,2007,SPO-DEHB009_00038_100,DEHB009,8.7935,53.0667,4.0,urban,Traffic
Germany,1998,SPO-DEUB020_00038_100,DEUB020,11.3937,53.6375,59.0,rural,Background
Germany,1998,SPO-DEST071_00038_500,DEST071,11.3004,51.4784,,suburban,Background
Germany,2001,SPO-DETH062_00038_150,DETH062,11.2824,50.9171,,rural,Industrial
Germany,1999,SPO-DETH029_00038_500,DETH029,11.1675,50.3585,,urban,Background
Germany,1998,SPO-DEHE003_00038_100,DEHE003,8.6345,50.1234,99.0,urban,Traffic
Germany,1998,SPO-DEST042_00038_500,DEST042,11.545,51.5352,,suburban,Background
Germany,2006,SPO-DEBW115_00038_500,DEBW115,8.4624,49.4941,95.0,urban,Traffic
Germany,1998,SPO-DEUB027_00038_100,DEUB027,12.6164,53.7622,46.0,rural,Background
Germany,2007,SPO-DESH031_00038_500,DESH031,10.6152,54.1315,36.0,urban,Traffic
Germany,2004,SPO-DENW137_00038_500,DENW137,7.4539,51.3549,109.0,urban,Traffic
Germany,1998,SPO-DENW045_00038_100,DENW045,6.8581,51.2922,62.0,suburban,Background
Germany,2002,SPO-DETH065_00038_150,DETH065,11.3456,50.6969,,rural,Industrial
Germany,2005,SPO-DEHB008_00038_500,DEHB008,8.5931,53.5595,4.0,urban,Traffic
Germany,2008,SPO-DENW223_00038_100,DENW223,6.8901,50.8799,64.0,urban,Traffic
Germany,1998,SPO-DENW054_00038_100,DENW054,7.006,51.0384,45.0,suburban,Background
Germany,2004,SPO-DENW138_00038_500,DENW138,6.6926,51.1937,40.0,urban,Traffic
Greece,2004,SPO-GR0042A_00038_100,GR0042A,23.7482,38.0203,154.0,urban,Background
Greece,2009,SPO-GR0040A_00038_100,GR0040A,23.7674,37.9841,155.0,urban,Traffic
Greece,2003,SPO-GR0041A_00038_100,GR0041A,23.6527,37.942,25.0,urban,Background
Germany,1998,SPO-DEHE004_00038_100,DEHE004,8.6076,50.0945,99.0,urban,Traffic
Germany,2009,SPO-DENW256_00038_100,DENW256,6.9787,51.2501,117.0,urban,Traffic
Germany,1998,SPO-DEUB012_00038_600,DEUB012,8.9567,48.4547,427.0,rural,Background
Italy,2010,SPO-IT0990A_00038_500,IT0990A,13.0436,41.6958,260.0,urban,Background
Italy,2000,SPO-IT0774A_00038_500,IT0774A,9.2856,46.0086,220.0,rural,Background
Italy,2004,SPO-IT0781A_00038_500,IT0781A,9.665,45.6864,249.0,urban,Traffic
Italy,2006,SPO-IT1376A_00038_500,IT1376A,8.5844,39.9047,7.0,urban,Traffic
Italy,2011,SPO-IT1080A_00038_500,IT1080A,13.3656,38.1103,16.0,urban,Traffic
Italy,2010,SPO-IT1279A_00038_500,IT1279A,9.0031,39.2372,5.0,suburban,Industrial
Italy,2009,SPO-IT1350A_00038_500,IT1350A,8.5536,40.7297,180.0,urban,Traffic
Italy,2008,SPO-IT1082A_00038_500,IT1082A,13.3316,38.1517,42.0,urban,Traffic
Italy,2006,SPO-IT1219A_00038_500,IT1219A,8.4583,39.0539,11.0,suburban,Industrial
Italy,2007,SPO-IT0727A_00038_500,IT0727A,11.0639,44.8819,18.0,urban,Traffic
Italy,2009,SPO-IT0905A_00038_500,IT0905A,9.3958,46.32,333.0,suburban,Background
Italy,2006,SPO-IT1364A_00038_500,IT1364A,12.6397,42.5611,121.0,urban,Traffic
Italy,2007,SPO-IT1574A_00038_500,IT1574A,15.1544,37.085,111.0,urban,Traffic
Italy,2007,SPO-IT1237A_00038_500,IT1237A,10.4408,43.3822,4.0,suburban,Industrial
Italy,2007,SPO-IT0995A_00038_500,IT0995A,9.1722,45.5417,146.0,urban,Traffic
Italy,1999,SPO-IT1381A_00038_500,IT1381A,8.5628,40.7303,180.0,urban,Traffic
Italy,2012,SPO-IT1089A_00038_500,IT1089A,10.6192,43.8378,10.0,suburban,Background
Italy,2011,SPO-IT0982A_00038_500,IT0982A,7.3222,45.7378,583.0,urban,Background
Italy,2000,SPO-IT1017A_00038_500,IT1017A,9.2478,45.4989,122.0,suburban,Background
Italy,2010,SPO-IT1140A_00038_500,IT1140A,13.775,45.6456,30.0,urban,Traffic
Italy,2006,SPO-IT1477A_00038_500,IT1477A,13.7506,45.6086,2.0,urban,Industrial
Italy,2004,SPO-IT1156A_00038_500,IT1156A,11.1231,46.0586,198.0,urban,Background
Italy,2011,SPO-IT1345A_00038_500,IT1345A,10.97,45.4161,65.0,urban,Traffic
Italy,1998,SPO-IT0758A_00038_500,IT0758A,13.2294,46.0606,100.0,urban,Traffic
Italy,2009,SPO-IT1041A_00038_500,IT1041A,14.7775,40.6954,41.0,urban,Traffic
Italy,2007,SPO-IT0512A_00038_500,IT0512A,12.2061,44.4981,4.0,suburban,Industrial
Italy,2004,SPO-IT0543A_00038_500,IT0543A,9.7081,45.0478,61.0,urban,Traffic
Italy,2007,SPO-IT0638A_00038_500,IT0638A,11.7522,45.2503,10.0,suburban,Industrial
Italy,2006,SPO-IT1042A_00038_500,IT1042A,12.5597,44.0483,,urban,Background
Italy,2010,SPO-IT0659A_00038_500,IT0659A,11.4258,45.5011,,urban,Background
Italy,2010,SPO-IT1476A_00038_500,IT1476A,13.7808,45.6303,8.0,urban,Industrial
Italy,2011,SPO-IT0545A_00038_500,IT0545A,15.2717,37.08,,urban,Traffic
Italy,2008,SPO-IT0615A_00038_500,IT0615A,15.2025,37.1425,35.0,suburban,Industrial
Italy,2009,SPO-IT1359A_00038_500,IT1359A,11.0636,43.9117,55.0,urban,Traffic
Italy,1998,SPO-IT1033A_00038_500,IT1033A,8.9667,45.7831,415.0,urban,Traffic
Italy,2007,SPO-IT0189A_00038_500,IT0189A,9.9106,44.9264,80.0,urban,Traffic
Italy,2012,SPO-IT1678A_00038_500,IT1678A,11.6211,46.6792,550.0,suburban,Traffic
Italy,2009,SPO-IT1388A_00038_500,IT1388A,10.6919,45.4108,113.0,rural,Industrial
Italy,2006,SPO-IT1217A_00038_500,IT1217A,10.0333,45.1383,45.0,urban,Traffic
Italy,2006,SPO-IT0894A_00038_500,IT0894A,11.3672,44.4925,57.0,urban,Traffic
Germany,2003,SPO-DETH073_00038_500,DETH073,11.6923,51.0113,,rural,Industrial
Italy,2011,SPO-IT1537A_00038_500,IT1537A,13.7711,45.65,12.0,urban,Traffic
Italy,1998,SPO-IT0902A_00038_500,IT0902A,9.2244,45.8106,323.0,suburban,Background
Italy,2008,SPO-IT1032A_00038_500,IT1032A,11.8875,44.2908,35.0,urban,Traffic
Italy,2006,SPO-IT0770A_00038_500,IT0770A,9.0811,45.5428,160.0,urban,Background
Italy,2007,SPO-IT1454A_00038_500,IT1454A,9.7253,45.0519,61.0,suburban,Industrial
Italy,2009,SPO-IT1695A_00038_500,IT1695A,11.2753,46.3308,230.0,suburban,Traffic
Italy,2012,SPO-IT2054A_00038_500,IT2054A,14.5614,36.7858,24.0,suburban,Background
Italy,1998,SPO-IT0782A_00038_500,IT0782A,9.7153,45.6856,247.0,urban,Background
Italy,2002,SPO-IT1103A_00038_500,IT1103A,11.5453,45.5556,35.0,urban,Background
Italy,2001,SPO-IT1088A_00038_500,IT1088A,9.6892,45.7111,290.0,suburban,Background
Italy,2000,SPO-IT1292A_00038_500,IT1292A,9.1344,45.3233,97.0,rural,Background
Italy,2009,SPO-IT1496A_00038_500,IT1496A,14.2311,40.8494,173.0,urban,Traffic
Italy,2010,SPO-IT1832A_00038_500,IT1832A,11.9006,45.8892,850.0,rural,Background
Italy,2011,SPO-IT1852A_00038_500,IT1852A,11.2271,46.2673,210.0,suburban,Background
Italy,2006,SPO-IT0821A_00038_501,IT0821A,13.2156,45.8133,5.0,suburban,Industrial
Italy,2007,SPO-IT1150A_00038_500,IT1150A,11.0939,43.8844,67.0,urban,Traffic
Italy,2008,SPO-IT1210A_00038_500,IT1210A,11.2922,45.03,12.0,suburban,Background
Italy,2007,SPO-IT1760A_00038_500,IT1760A,13.8447,37.3536,424.0,urban,Traffic
Italy,2010,SPO-IT1534A_00038_500,IT1534A,11.4722,45.7161,138.0,urban,Traffic
Italy,2007,SPO-IT1189A_00038_500,IT1189A,11.2892,44.7239,,urban,Traffic
Italy,2010,SPO-IT1875A_00038_500,IT1875A,8.7444,45.2539,10.0,urban,Background
Italy,2009,SPO-IT1395A_00038_500,IT1395A,9.0136,39.2289,6.0,suburban,Industrial
Italy,2007,SPO-IT1188A_00038_500,IT1188A,10.7428,45.2075,29.0,rural,Background
Italy,2012,SPO-IT1784A_00038_500,IT1784A,11.2839,43.6267,172.0,rural,Industrial
Italy,2004,SPO-IT1151A_00038_500,IT1151A,13.245,46.0578,100.0,urban,Traffic
Italy,2012,SPO-IT1691A_00038_500,IT1691A,13.3086,38.1356,69.0,suburban,Traffic
Italy,2007,SPO-IT1866A_00038_500,IT1866A,10.7967,45.1936,30.0,suburban,Background
Italy,2007,SPO-IT1785A_00038_500,IT1785A,13.5311,37.4094,380.0,urban,Traffic
Italy,2001,SPO-IT0946A_00038_500,IT0946A,12.4486,41.9111,29.0,urban,Traffic
Italy,2008,SPO-IT1849A_00038_500,IT1849A,8.6356,45.595,227.0,urban,Traffic
Italy,2011,SPO-IT1935A_00038_500,IT1935A,12.1289,45.4419,1.0,urban,Background
Italy,2010,SPO-IT1372A_00038_500,IT1372A,8.7842,39.5414,50.0,suburban,Industrial
Italy,2009,SPO-IT1782A_00038_500,IT1782A,10.0961,44.08,91.0,urban,Traffic
Italy,2011,SPO-IT1531A_00038_500,IT1531A,8.4069,45.8792,305.0,urban,Background
Italy,2010,SPO-IT1390A_00038_501,IT1390A,11.1367,45.0647,13.0,rural,Industrial
Italy,2009,SPO-IT1724A_00038_500,IT1724A,15.0467,37.4842,82.0,suburban,Background
Italy,2011,SPO-IT1909A_00038_500,IT1909A,12.0617,44.1303,,rural,Background
Italy,2008,SPO-IT1708A_00038_500,IT1708A,15.0697,37.5006,52.0,urban,Traffic
Italy,2010,SPO-IT1581A_00038_500,IT1581A,11.3567,43.3169,231.0,urban,Traffic
Italy,2012,SPO-IT2065A_00038_500,IT2065A,12.6117,43.3636,455.0,suburban,Industrial
Italy,2008,SPO-IT0447A_00038_500,IT0447A,12.2792,45.2,2.0,urban,Background
Italy,2006,SPO-IT1308A_00038_500,IT1308A,9.5014,40.9119,13.0,urban,Traffic
Italy,1999,SPO-IT1271A_00038_500,IT1271A,8.4086,39.1964,26.0,suburban,Industrial
Italy,2007,SPO-IT0439A_00038_500,IT0439A,12.145,45.4411,6.0,urban,Traffic
Italy,2000,SPO-IT0466A_00038_100,IT0466A,9.2222,45.4725,122.0,urban,Background
Italy,2007,SPO-IT1165A_00038_500,IT1165A,11.4639,44.5106,40.0,suburban,Traffic
Italy,2006,SPO-IT0738A_00038_500,IT0738A,10.0731,45.5494,155.0,suburban,Traffic
Italy,2009,SPO-IT1239A_00038_500,IT1239A,10.4672,43.3894,27.0,suburban,Industrial
Italy,2007,SPO-IT1387A_00038_500,IT1387A,11.2994,44.9983,12.0,rural,Industrial
Italy,2010,SPO-IT0909A_00038_500,IT0909A,8.8606,45.3256,107.0,urban,Traffic
Italy,2008,SPO-IT0764A_00038_500,IT0764A,8.7978,45.6567,238.0,urban,Traffic
Italy,2008,SPO-IT0559A_00038_500,IT0559A,9.6189,45.6589,207.0,suburban,Industrial
Italy,2001,SPO-IT0949A_00038_500,IT0949A,10.7875,45.1719,18.0,urban,Traffic
Italy,2009,SPO-IT1027A_00038_500,IT1027A,11.6994,44.35,,urban,Traffic
Italy,2011,SPO-IT1181A_00038_500,IT1181A,12.3917,43.1139,440.0,urban,Traffic
Italy,2008,SPO-IT1131A_00038_500,IT1131A,7.8158,45.0172,,suburban,Traffic
Italy,2011,SPO-IT1341A_00038_500,IT1341A,11.0872,45.4136,49.0,urban,Traffic
Italy,2008,SPO-IT0506A_00038_500,IT0506A,11.4258,46.8947,959.0,suburban,Background
Italy,2004,SPO-IT0826A_00038_500,IT0826A,12.4681,41.8631,50.0,urban,Traffic
Italy,2004,SPO-IT1081A_00038_500,IT1081A,13.3917,38.0989,17.0,suburban,Traffic
Italy,2006,SPO-IT0948A_00038_500,IT0948A,11.2492,43.7653,75.0,urban,Background
Italy,2011,SPO-IT0441A_00038_500,IT0441A,12.1575,45.4961,6.0,urban,Background
Italy,2010,SPO-IT0882A_00038_500,IT0882A,10.9489,43.7189,27.0,urban,Traffic
Italy,2008,SPO-IT0524A_00038_500,IT0524A,9.5164,45.5422,133.0,urban,Background
Italy,2008,SPO-IT0547A_00038_500,IT0547A,11.6089,44.8619,5.0,suburban,Industrial
Italy,2008,SPO-IT1028A_00038_500,IT1028A,11.7106,44.3581,,urban,Traffic
Italy,2009,SPO-IT1425A_00038_500,IT1425A,9.3289,40.3147,531.0,suburban,Background
Italy,2008,SPO-IT1158A_00038_500,IT1158A,11.2767,44.4839,61.0,urban,Traffic
Italy,2001,SPO-IT0244A_00038_100,IT0244A,11.2278,45.0336,14.0,rural,Industrial
Italy,2010,SPO-IT1357A_00038_500,IT1357A,11.1189,43.8739,61.0,suburban,Background
Italy,2011,SPO-IT1067A_00038_500,IT1067A,10.6389,43.6633,15.0,urban,Traffic
Austria,2000,SPO-AT4S401_00038_100,AT4S401,14.2914,48.2919,290.0,urban,Background
Italy,2010,SPO-IT1424A_00038_500,IT1424A,9.0114,40.2394,154.0,suburban,Industrial
Italy,2009,SPO-IT1486A_00038_500,IT1486A,14.3447,41.0844,68.0,urban,Traffic
Italy,2004,SPO-IT1207A_00038_500,IT1207A,13.3442,38.1369,24.0,urban,Traffic
Italy,2007,SPO-IT1421A_00038_500,IT1421A,14.1389,42.3617,33.0,suburban,Industrial
Italy,2004,SPO-IT1167A_00038_500,IT1167A,13.1078,45.6761,2.0,urban,Traffic
Italy,2009,SPO-IT1629A_00038_500,IT1629A,10.4517,43.6936,4.0,suburban,Industrial
Italy,2008,SPO-IT1709A_00038_500,IT1709A,15.0611,37.4503,8.0,suburban,Traffic
Italy,2009,SPO-IT1874A_00038_500,IT1874A,8.7547,45.2811,6.0,urban,Industrial
Italy,2008,SPO-IT1696A_00038_500,IT1696A,11.3401,46.4348,230.0,urban,Background
Italy,2010,SPO-IT1697A_00038_500,IT1697A,11.17,46.6475,292.0,urban,Background
Greece,2003,SPO-GR0043A_00038_100,GR0043A,23.7867,37.9696,245.0,suburban,Background
Italy,2009,SPO-IT1747A_00038_500,IT1747A,6.9733,45.7919,1338.0,suburban,Traffic
Italy,2008,SPO-IT1572A_00038_500,IT1572A,10.9142,43.9306,65.0,urban,Traffic
Hungary,1997,SPO-HU0008A_00038_100,HU0008A,19.1583,47.4672,100.0,urban,Background
Italy,2006,SPO-IT1765A_00038_500,IT1765A,13.5336,37.2933,64.0,urban,Industrial
Germany,2009,SPO-DENW258_00038_100,DENW258,6.4928,50.8067,138.0,urban,Traffic
Italy,2010,SPO-IT1851A_00038_500,IT1851A,11.2008,46.5769,290.0,suburban,Background
Italy,2008,SPO-IT1625A_00038_500,IT1625A,11.1533,43.4683,104.0,urban,Traffic
Italy,2006,SPO-IT1218A_00038_500,IT1218A,8.5222,39.1592,75.0,suburban,Background
Italy,2009,SPO-IT1653A_00038_500,IT1653A,11.0992,43.7797,45.0,urban,Background
Italy,2009,SPO-IT1374A_00038_500,IT1374A,8.7986,39.5583,59.0,urban,Background
Italy,2000,SPO-IT0280A_00038_500,IT0280A,8.7667,45.5169,172.0,rural,Industrial
Italy,2006,SPO-IT1756A_00038_500,IT1756A,13.9383,37.1042,3.0,urban,Traffic
Italy,2009,SPO-IT1100A_00038_500,IT1100A,10.5481,43.6778,5.0,urban,Traffic
Iceland,2009,SPO-IS0012A_00038_100,IS0012A,-21.9056,64.1156,,urban,Traffic
Italy,2007,SPO-IT0881A_00038_500,IT0881A,11.2225,43.7944,42.0,urban,Background
Italy,2009,SPO-IT1035A_00038_500,IT1035A,9.3686,45.6142,194.0,urban,Background
Italy,2012,SPO-IT1137A_00038_500,IT1137A,13.7722,45.6572,2.0,urban,Traffic
Italy,2008,SPO-IT0944A_00038_500,IT0944A,11.0794,43.85,40.0,urban,Background
Italy,2009,SPO-IT1418A_00038_500,IT1418A,9.4528,45.3353,83.0,rural,Background
Italy,2007,SPO-IT1157A_00038_500,IT1157A,11.2731,44.5217,43.0,urban,Traffic
Italy,2012,SPO-IT1348A_00038_500,IT1348A,15.2853,37.0678,9.0,urban,Traffic
Italy,2008,SPO-IT0553A_00038_500,IT0553A,12.5222,42.5353,94.0,suburban,Industrial
Italy,2004,SPO-IT0829A_00038_500,IT0829A,12.54,41.8881,28.0,urban,Traffic
Italy,2006,SPO-IT0929A_00038_500,IT0929A,10.6631,44.92,22.0,suburban,Traffic
Italy,2006,SPO-IT1651A_00038_500,IT1651A,13.7878,45.6175,25.0,suburban,Industrial
Austria,2007,SPO-AT4S171_00038_100,AT4S171,14.4339,48.2097,260.0,rural,Traffic
Italy,2010,SPO-IT1925A_00038_500,IT1925A,11.4217,44.6067,,suburban,Background
Italy,2007,SPO-IT1873A_00038_500,IT1873A,8.75,45.6167,215.0,urban,Background
Italy,2001,SPO-IT0827A_00038_500,IT0827A,12.4775,41.8958,19.0,urban,Traffic
Italy,2007,SPO-IT1049A_00038_500,IT1049A,10.0614,44.8686,75.0,urban,Traffic
Italy,2007,SPO-IT0855A_00038_500,IT0855A,10.6247,44.7097,50.0,urban,Traffic
Italy,2009,SPO-IT1061A_00038_500,IT1061A,11.3053,45.6392,,urban,Background
Italy,2008,SPO-IT0920A_00038_500,IT0920A,12.2725,44.4442,4.0,rural,Industrial
Italy,2010,SPO-IT1929A_00038_500,IT1929A,12.2081,44.4161,1.0,urban,Background
Italy,2008,SPO-IT1656A_00038_500,IT1656A,11.1847,43.8481,40.0,suburban,Background
Italy,2008,SPO-IT1225A_00038_500,IT1225A,11.0783,43.8878,57.0,urban,Background
Italy,2010,SPO-IT0440A_00038_500,IT0440A,12.1536,45.525,12.0,urban,Background
Italy,2000,SPO-IT0754A_00038_500,IT0754A,11.105,46.0686,196.0,urban,Background
Italy,2009,SPO-IT0880A_00038_500,IT0880A,11.0211,43.7303,48.0,urban,Background
Italy,2008,SPO-IT0926A_00038_500,IT0926A,10.4478,44.7611,58.0,urban,Traffic
Italy,2008,SPO-IT1573A_00038_500,IT1573A,13.0056,43.8392,18.0,suburban,Background
Italy,2009,SPO-IT1245A_00038_500,IT1245A,8.1886,45.6533,485.0,suburban,Background
Italy,2009,SPO-IT1867A_00038_500,IT1867A,10.8422,45.1553,24.0,rural,Industrial
Italy,2002,SPO-IT1339A_00038_500,IT1339A,11.0086,45.4747,285.0,suburban,Background
Italy,2008,SPO-IT1162A_00038_500,IT1162A,11.3644,44.5806,30.0,urban,Traffic
Italy,2004,SPO-IT1685A_00038_500,IT1685A,13.5853,46.1186,625.0,rural,Background
Italy,2008,SPO-IT1447A_00038_500,IT1447A,10.8661,45.3678,54.0,urban,Traffic
Italy,2009,SPO-IT0558A_00038_500,IT0558A,9.5117,45.4678,101.0,suburban,Background
Italy,2000,SPO-IT0589A_00038_500,IT0589A,11.1208,46.1975,228.0,suburban,Background
Italy,2008,SPO-IT0186A_00038_500,IT0186A,11.5825,44.8511,7.0,suburban,Industrial
Italy,2007,SPO-IT1763A_00038_500,IT1763A,13.5514,37.2992,97.0,suburban,Industrial
Italy,2012,SPO-IT2020A_00038_500,IT2020A,13.1325,43.7678,3.0,suburban,Background
Italy,2004,SPO-IT0522A_00038_500,IT0522A,9.2739,45.5794,162.0,urban,Background
Italy,2004,SPO-IT1020A_00038_500,IT1020A,9.1739,45.4853,122.0,urban,Background
Italy,2009,SPO-IT1031A_00038_500,IT1031A,11.8739,44.2833,,suburban,Traffic
Italy,2007,SPO-IT0919A_00038_500,IT0919A,12.2081,44.4642,4.0,rural,Industrial
Italy,2009,SPO-IT1468A_00038_500,IT1468A,11.0081,45.4436,56.0,urban,Background
Italy,2009,SPO-IT1840A_00038_500,IT1840A,12.6364,43.7306,380.0,suburban,Background
Italy,2008,SPO-IT1565A_00038_500,IT1565A,15.2894,37.0831,52.0,urban,Traffic
Italy,2006,SPO-IT0451A_00038_500,IT0451A,17.0,39.0,5.0,urban,Traffic
Italy,2007,SPO-IT0501A_00038_500,IT0501A,11.2092,46.2497,215.0,suburban,Background
Italy,2008,SPO-IT1466A_00038_500,IT1466A,9.5064,45.6172,187.0,suburban,Background
Italy,2004,SPO-IT1645A_00038_500,IT1645A,9.9278,44.9878,52.0,suburban,Traffic
Italy,2007,SPO-IT1762A_00038_500,IT1762A,13.5958,37.3025,180.0,suburban,Background
Italy,2006,SPO-IT1161A_00038_500,IT1161A,11.3336,44.4694,260.0,suburban,Background
Italy,2008,SPO-IT1141A_00038_500,IT1141A,12.2067,44.4233,4.0,urban,Industrial
Italy,2010,SPO-IT1330A_00038_500,IT1330A,12.3075,45.9783,138.0,urban,Traffic
Italy,2007,SPO-IT0710A_00038_500,IT0710A,10.7603,44.5567,135.0,suburban,Traffic
Italy,2009,SPO-IT1437A_00038_500,IT1437A,10.3869,43.7111,5.0,urban,Traffic
Italy,2009,SPO-IT1922A_00038_500,IT1922A,11.0039,44.4867,,suburban,Background
Italy,2007,SPO-IT1539A_00038_500,IT1539A,12.9317,46.5072,1717.0,rural,Background
Italy,2006,SPO-IT1455A_00038_500,IT1455A,10.3217,44.795,55.0,urban,Traffic
Italy,2007,SPO-IT0893A_00038_500,IT0893A,11.3581,44.5119,43.0,urban,Traffic
Italy,2006,SPO-IT1717A_00038_500,IT1717A,15.1058,37.5164,16.0,urban,Traffic
Italy,2004,SPO-IT0850A_00038_500,IT0850A,9.6939,45.0492,61.0,urban,Traffic
Italy,2011,SPO-IT1478A_00038_500,IT1478A,12.4683,46.2631,558.0,rural,Background
Italy,2006,SPO-IT1764A_00038_500,IT1764A,13.5317,37.2886,3.0,urban,Traffic
Italy,2011,SPO-IT1595A_00038_500,IT1595A,11.95,45.7,51.0,rural,Background
Italy,2010,SPO-IT1371A_00038_500,IT1371A,8.7392,39.4578,100.0,rural,Industrial
Italy,2007,SPO-IT1555A_00038_500,IT1555A,10.7692,43.8767,21.0,urban,Background
Italy,2002,SPO-IT1055A_00038_500,IT1055A,11.5539,45.5528,34.0,urban,Traffic
Germany,2010,SPO-DENW187_00038_100,DENW187,6.896,51.4411,80.0,urban,Traffic
Italy,2010,SPO-IT1783A_00038_500,IT1783A,10.0794,44.0486,11.0,suburban,Traffic
Italy,2008,SPO-IT0757A_00038_500,IT0757A,12.2514,44.4456,4.0,suburban,Industrial
Italy,2004,SPO-IT0838A_00038_500,IT0838A,9.6781,45.3703,79.0,urban,Background
Italy,2007,SPO-IT1846A_00038_500,IT1846A,13.5828,37.3203,231.0,urban,Traffic
Italy,2009,SPO-IT1458A_00038_500,IT1458A,10.5269,42.9314,43.0,urban,Traffic
Italy,2008,SPO-IT0684A_00038_500,IT0684A,10.6292,44.6847,,urban,Background
Italy,2006,SPO-IT1716A_00038_500,IT1716A,15.0819,37.5261,114.0,urban,Traffic
Italy,1999,SPO-IT1272A_00038_500,IT1272A,8.4156,39.2156,60.0,suburban,Industrial
Italy,2011,SPO-IT1853A_00038_500,IT1853A,12.4961,45.9492,23.0,suburban,Traffic
Austria,1998,SPO-AT60144_00038_100,AT60144,15.2808,47.4153,550.0,urban,Background
Italy,2006,SPO-IT1710A_00038_500,IT1710A,15.0753,37.5114,70.0,urban,Traffic
Italy,2008,SPO-IT1682A_00038_500,IT1682A,13.8794,42.9444,10.0,urban,Traffic
Italy,2008,SPO-IT1719A_00038_500,IT1719A,15.0442,37.5142,144.0,urban,Traffic
Austria,1998,SPO-AT60162_00038_100,AT60162,15.4,47.0331,360.0,suburban,Background
Italy,2007,SPO-IT1554A_00038_500,IT1554A,10.7653,43.8889,37.0,suburban,Traffic
Italy,2008,SPO-IT1714A_00038_500,IT1714A,15.0958,37.5228,50.0,urban,Traffic
Italy,2006,SPO-IT1098A_00038_500,IT1098A,12.5994,45.8961,14.0,suburban,Traffic
Hungary,1997,SPO-HU0004A_00038_100,HU0004A,19.06,47.4244,100.0,urban,Industrial
Hungary,1997,SPO-HU0006A_00038_100,HU0006A,19.0406,47.475,100.0,urban,Traffic
Hungary,1997,SPO-HU0007A_00038_100,HU0007A,19.052,47.4986,100.0,urban,Traffic
Italy,2007,SPO-IT1342A_00038_500,IT1342A,11.1336,45.2561,21.0,urban,Background
Italy,2006,SPO-IT1164A_00038_500,IT1164A,11.4461,44.5525,29.0,urban,Traffic
Italy,2006,SPO-IT0961A_00038_500,IT0961A,11.2183,43.7703,44.0,urban,Background
Italy,2009,SPO-IT1912A_00038_500,IT1912A,10.0492,44.8622,,urban,Background
Italy,2006,SPO-IT1050A_00038_500,IT1050A,10.0611,44.8631,75.0,urban,Traffic
Italy,2004,SPO-IT0640A_00038_500,IT0640A,11.8892,45.4297,12.0,urban,Traffic
Italy,2007,SPO-IT0921A_00038_500,IT0921A,12.2811,44.4786,0.0,rural,Industrial
Italy,2010,SPO-IT0824A_00038_501,IT0824A,13.5769,46.5033,750.0,suburban,Background
Italy,2007,SPO-IT1238A_00038_500,IT1238A,10.4361,43.3972,14.0,urban,Background
Italy,1999,SPO-IT0282A_00038_100,IT0282A,8.8047,45.5006,157.0,rural,Industrial
Italy,1999,SPO-IT0785A_00038_500,IT0785A,7.6753,45.0464,215.0,urban,Traffic
Italy,2009,SPO-IT0816A_00038_500,IT0816A,14.3169,37.0583,38.0,rural,Background
Italy,2004,SPO-IT0541A_00038_500,IT0541A,9.4997,45.0594,68.0,urban,Industrial
Lichtenstein,2004,SPO-LI0001A_00038_100,LI0001A,9.515,47.1494,470.0,,
Hungary,1997,SPO-HU0009A_00038_100,HU0009A,19.11,47.5281,100.0,urban,Background
Hungary,1997,SPO-HU0005A_00038_100,HU0005A,19.082,47.5,100.0,urban,Traffic
Lichtenstein,2005,SPO-LI0002A_00038_100,LI0002A,9.5239,47.1239,450.0,,
Italy,2000,SPO-IT0476A_00038_500,IT0476A,8.9189,45.5953,199.0,urban,Traffic
Italy,1999,SPO-IT0831A_00038_500,IT0831A,7.6242,45.0408,259.0,urban,Background
Italy,2011,SPO-IT1337A_00038_500,IT1337A,10.9903,45.4111,60.0,urban,Traffic
Italy,2008,SPO-IT1721A_00038_500,IT1721A,15.0869,37.5258,88.0,urban,Traffic
